,MSqE,MAE,MAPE,R2,Accuracy,model,EC_Class,EC_ratio,EC_ratio-diff,EC_ratio-signed,EC_ratio-diff-signed,EC_intersection_union_sample,EC_intersection_union_all,EC_intersection_union_distance
128,0.14806189107408968,0.31699098894455185,-16954.123319078943,0.13716846693420953,0.7653333333333333,Linear,0.9888888888888889,0.9224564079636375,0.04643290602934863,0.9200730252869556,0.04424018946917197,0.9212647166252965,0.9588397552605429,0.013353261697204171
129,0.14810517310771776,0.3170137474900278,-16960.02041058505,0.13691624063101565,0.7666666666666666,Linear,0.9340708355414236,0.9060601270933312,0.05835480595933823,0.903714456647188,0.05047724892760933,0.9048872918702597,0.9551801159241922,0.014616595964790887
130,0.14814105493305224,0.3171325293180331,-16961.589451982272,0.13670713908477727,0.768,Linear,0.9131572173677437,0.9178003041699667,0.049719894717126616,0.915127316908196,0.04781626829979931,0.9164638105390813,0.9582164260528027,0.013540377861528605
131,0.14818074407220788,0.31708289589863775,-16959.751732270593,0.13647585039505913,0.7693333333333333,Linear,0.950888030888031,0.9055794868716038,0.058043640852185455,0.9027061785353963,0.0517178007725412,0.9041428327035,0.9532543232824743,0.015287399587865614
132,0.14822778072929318,0.3171125931034583,-16971.21308664147,0.13620174400178808,0.7706666666666667,Linear,0.8966148811350049,0.8806033274021109,0.07686121419275675,0.8758214720421793,0.05680243620397192,0.878212399722145,0.9381581977005966,0.02027530082486927
133,0.1483016539251739,0.3171952138954225,-16975.54980899236,0.13577124752229688,0.764,Linear,0.950900900900901,0.8883378389237123,0.0691136350578905,0.8805905226459223,0.05321438362384737,0.8844641807848174,0.9376672435288128,0.020477317987270587
134,0.14829056588341416,0.31723498936252353,-16982.025980757426,0.13583586315026736,0.7666666666666666,Linear,0.9236077807130438,0.8837816678571987,0.07085779081151118,0.8762972790051602,0.06450758341712662,0.8800394734311794,0.9360701090469764,0.02100376336017896
135,0.14812314121570697,0.3170805830486548,-16955.301288655894,0.13681153137699925,0.7666666666666666,Linear,0.9180802230802231,0.9241120679372734,0.04562900581944647,0.9237673083186866,0.03561659914316026,0.9239396881279801,0.9564628228840718,0.014131363086773699
136,0.14816102461421102,0.316987516433452,-16956.34524685876,0.13659076565145112,0.7653333333333334,Linear,0.9558472758472758,0.8959971191885913,0.06445283689843875,0.8952370055226062,0.055127180921117146,0.8956170623555988,0.9452422698198163,0.0178938095147256
137,0.14818903974046388,0.3171098796827535,-16972.846251536663,0.13642750733995437,0.768,Linear,0.9073487773487774,0.9247905963754377,0.04258178416388154,0.9247905963754377,0.04258178416388154,0.9247905963754377,0.9551679590301181,0.01464032169865083
138,0.14832146070085622,0.3171275150453198,-16968.868948260268,0.13565582342158386,0.7693333333333333,Linear,0.8768528113729352,0.8985600461310687,0.06077640883642376,0.8934568395184336,0.05648318662186407,0.8960084428247513,0.9406922718436043,0.019471553345210814
139,0.14818925683175982,0.31716560537476396,-16969.789751262564,0.13642624223916225,0.7666666666666667,Linear,0.9234234234234234,0.8983977597043692,0.06339158578087407,0.8964587169079232,0.05574288588483795,0.8974282383061462,0.9510289888130028,0.015947631427399512
140,0.14816031561767748,0.31704170084280764,-16959.771280546083,0.13659489733288194,0.7653333333333332,Linear,0.9449613899613899,0.9025766648746879,0.059228258634457805,0.9005500132149244,0.0439955575292751,0.9015633390448062,0.9464109580240668,0.017498694370399484
141,0.14819031506621466,0.3171858827250576,-16980.320810100235,0.13642007537170958,0.764,Linear,0.9402955587166113,0.90374787897808,0.05772778649096196,0.8958955437169516,0.05146066304497567,0.8998217113475157,0.9478842655815406,0.017051864437745007
142,0.14822132078908265,0.3170668382594504,-16969.0580089146,0.13623938934101046,0.768,Linear,0.9391673606379488,0.8803458813018525,0.07620841717028642,0.8749423942377788,0.07200645176350136,0.8776441377698156,0.9393884672442999,0.01983917643630209
143,0.1481191351992238,0.3170537617076473,-16961.42519118431,0.13683487646139997,0.768,Linear,0.9286786786786786,0.9058246199658954,0.05971658809089711,0.900948707214251,0.054750986421830815,0.9033866635900731,0.9534629456214816,0.015119728691272353
144,0.14825837166581507,0.317122875327114,-16961.961706518858,0.1360234751409379,0.7666666666666666,Linear,0.9340622555328437,0.8905215605467929,0.06493118167490575,0.8864448148712563,0.059681961279271736,0.8884831877090246,0.9353413449521222,0.021249192558785577
145,0.14820189123552818,0.3171176532477576,-16969.751586377326,0.13635261517757485,0.768,Linear,0.9027027027027026,0.894020939067581,0.06426419914501987,0.8872360517060728,0.05483591658816215,0.8906284953868269,0.9449763901351165,0.01797440025482204
146,0.14830020277621,0.31718433579369243,-16972.16777488088,0.1357797041013405,0.7693333333333333,Linear,0.913676679775751,0.890634198660093,0.06739890967877725,0.8827325988826211,0.06152824638377071,0.8866833987713572,0.9391697234526794,0.019988597577568285
147,0.14818681316949486,0.317123136484706,-16970.29461573014,0.1364404826952514,0.768,Linear,0.9178592878592878,0.89174689078134,0.06850385364018535,0.8874374574990822,0.06328150765207644,0.8895921741402111,0.9484815000827543,0.016796517224597223
148,0.14816634731236406,0.31717698742509853,-16970.320737903716,0.13655974759694636,0.7653333333333334,Linear,0.9557722007722008,0.9137323441539495,0.050987123201935595,0.9096405211271121,0.041206676201078984,0.9116864326405308,0.9541838062260479,0.014922288097057503
149,0.14820253719387788,0.3172511968986539,-16978.330409170976,0.1363488508515276,0.764,Linear,0.93993564993565,0.8908753863370588,0.06928797561593138,0.8798555004450629,0.06142994986870722,0.8853654433910609,0.9450316509859629,0.01797978865986623
150,0.16297040003399582,0.27425241390759003,-13798.1355678895,0.05028904409093378,0.7813333333333333,RF,0.7185889109637504,0.6204987036803907,0.2969129816038811,0.6204987036803907,0.20091298160388107,0.6204987036803907,0.7226263020357456,0.08847617857200211
